"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-19","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W","-4.9","H,,S","-0.5",",,W","-8.2",",,W","  310",",,W","  310",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-20","1.6",",,W",,,"0.8",",,W,2400","0.0","T,,W","-1.6","H,,S","2.2",",,W","-3.2",",,W","  290",",,W","  280",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-21","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.4","H,,S","2.8",",,W","-2.7",",,W","  260",",,W","  290",",,W","5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-22","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W","3.2","H,,S","6.7",",,W","0.0",",,W","  290",",,W","  290",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-23","4.5",",,W",,,"0.0",",,W,2400","0.0",",,W","1.8","H,,S","3.3",",,W","-1.0",",,W","  280",",,W","  280",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-24","5.8",",,W",,,"0.0","T,,W,2400","0.0",",,W","3.9","H,,S","11.7",",,W","-1.0",",,W","  150",",,W","  160",",,W","12.5",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-25","8.8",",,W",,,"37.8",",,W,2400","0.0",",,W","11.6","H,,S","15.6",",,W","4.4",",,W","  160",",,W","  180",",,W","16.1",",,W","20.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-26","7.6",",,W",,,"0.0",",,W,2400","0.0",",,W","2.1","H,,S","4.4",",,W","-2.1",",,W","  210",",,W","  210",",,W","13.4",",,W","17.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-27","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W","-0.7","H,,S","3.3",",,W","-3.8",",,W","  260",",,W","  250",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-28","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","2.7","H,,S","9.4",",,W","-2.1",",,W","  210",",,W","  210",",,W","10.3",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-29","6.9",",,W",,,"0.0",",,W,2400","0.0",",,W","2.7","H,,S","5.6",",,W","-4.3",",,W","  270",",,W","  290",",,W","13.0",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-30","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W","-2.1","H,,S","5.0",",,W","-4.3",",,W","  210",",,W","  210",",,W","10.7",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2020-12-31","6.4",",,W",,,"2.5",",,W,2400","0.0",",,W","5.4","H,,S","7.2",",,W","0.6",",,W","  220",",,W","  220",",,W","12.5",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-01","2.8",",,W",,,"2.5",",,W,2400","0.0",",,W","1.0","H,,S","2.2",",,W","-1.6",",,W","  320",",,W","  320",",,W","7.6",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-02","6.4",",,W",,,"10.4",",,W,2400","0.0",",,W","3.8","H,,S","5.6",",,W","0.0",",,W","  310",",,W","  310",",,W","12.5",",,W","16.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-03","4.2",",,W",,,"0.8",",,W,2400","5.0",",,W","0.4","H,,S","2.2",",,W","-1.6",",,W","   20",",,W","   20",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-04","5.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.9","H,,S","3.9",",,W","-0.5",",,W","   30",",,W","   20",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-05","4.8",",,W",,,"0.3",",,W,2400","0.0","T,,W","-0.2","H,,S","0.6",",,W","-1.0",",,W","  340",",,W","  330",",,W","6.7",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-06","6.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.5","H,,S","4.4",",,W","-1.0",",,W","  320",",,W","  310",",,W","9.8",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-07","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W","1.2","H,,S","5.6",",,W","-1.6",",,W","  310",",,W","  330",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-08","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W","-0.1","H,,S","5.0",",,W","-3.2",",,W","  330",",,W","  320",",,W","8.1",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-09","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W","-1.6","H,,S","2.2",",,W","-4.3",",,W","  350",",,W","  350",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-10","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.6","H,,S","5.0",",,W","-2.7",",,W","  310",",,W","  320",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-11","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","-0.3","H,,S","2.2",",,W","-4.3",",,W","  230",",,W","  250",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-12","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W","0.8","H,,S","5.6",",,W","-2.7",",,W","  310",",,W","  280",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-13","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W","1.8","H,,S","4.4",",,W","-0.5",",,W","  120",",,W","  240",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-14","2.4",",,W",,,"2.5",",,W,2400","0.0",",,W","1.8","H,,S","3.9",",,W","-0.5",",,W","  330",",,W","  330",",,W","4.0",",,W","5.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-15","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W","2.2","H,,S","5.0",",,W","0.6",",,W","  100",",,W","  110",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-16","8.3",",,W",,,"26.2",",,W,2400","0.0",",,W","5.8","H,,S","11.1",",,W","2.8",",,W","  110",",,W","  110",",,W","19.2",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-17","8.3",",,W",,,"0.0",",,W,2400","0.0",",,W","3.8","H,,S","6.1",",,W","1.1",",,W","  250",",,W","  240",",,W","13.9",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-18","6.5",",,W",,,"0.0",",,W,2400","0.0",",,W","4.4","H,,S","7.2",",,W","-0.5",",,W","  280",",,W","  280",",,W","10.7",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-19","4.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.6","H,,S","5.0",",,W","-2.7",",,W","  300",",,W","  300",",,W","8.1",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-20","4.9",",,W",,,"0.0",",,W,2400","0.0",",,W","1.1","H,,S","3.3",",,W","-3.8",",,W","  310",",,W","  300",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-21","3.5",",,W",,,"0.0","T,,W,2400","3.0",",,W","-3.3","H,,S","0.0",",,W","-6.0",",,W","  220",",,W","  230",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-22","4.3",",,W",,,"0.0","T,,W,2400","0.0",",,W","1.7","H,,S","6.1",",,W","-1.0",",,W","  290",",,W","  290",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-23","7.4",",,W",,,"0.0","T,,W,2400","0.0","T,,W","-0.8","H,,S","1.1",",,W","-8.2",",,W","  320",",,W","  320",",,W","13.9",",,W","18.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-24","9.3",",,W",,,"0.0",",,W,2400","0.0",",,W","-5.6","H,,S","-0.5",",,W","-8.8",",,W","  290",",,W","  300",",,W","13.9",",,W","18.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-25","5.8",",,W",,,"0.0",",,W,2400","0.0",",,W","-3.5","H,,S","2.2",",,W","-7.1",",,W","  320",",,W","  320",",,W","10.7",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-26","3.7",",,W",,,"5.6",",,W,2400","91.0",",,W","-2.1","H,,S","1.7",",,W","-5.5",",,W","   70",",,W","  330",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-27","3.8",",,W",,,"1.8",",,W,2400","25.0",",,W","-0.9","H,,S","2.2",",,W","-2.1",",,W","  340",",,W","  330",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-28","6.0",",,W",,,"1.3",",,W,2400","23.0",",,W","-0.6","H,,S","0.6",",,W","-8.8",",,W","  310",",,W","  330",",,W","12.5",",,W","16.5",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-29","9.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W","-9.6","H,,S","-7.7",",,W","-13.8",",,W","  310",",,W","  320",",,W","13.9",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-30","5.9",",,W",,,"0.0",",,W,2400","0.0",",,W","-10.4","H,,S","-6.6",",,W","-13.2",",,W","  310",",,W","  310",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-01-31","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","-9.9","H,,S","-4.9",",,W","-13.8",",,W","  320",",,W","  320",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-01","9.3",",,W",,,"17.5",",,W,2400","30.0",",,W","-2.8","H,,S","1.7",",,W","-5.5",",,W","   40",",,W","   50",",,W","16.1",",,W","20.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-02","8.5",",,W",,,"5.1",",,W,2400","0.0","T,,W","0.1","H,,S","4.4",",,W","-1.0",",,W","   30",",,W","   30",",,W","16.1",",,W","19.7",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-03","4.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","-0.6","H,,S","1.1",",,W","-2.1",",,W","  300",",,W","  310",",,W","7.2",",,W","9.8",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-04","4.0",",,W",,,"0.3",",,W,2400","3.0",",,W","0.3","H,,S","2.8",",,W","-1.6",",,W","  320",",,W","  310",",,W","7.2",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-05","2.7",",,W",,,"0.3",",,W,2400","0.0",",,W","0.2","H,,S","5.0",",,W","-3.2",",,W","  220",",,W","  220",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-06","5.6",",,W",,,"0.0",",,W,2400","0.0",",,W","2.1","H,,S","5.6",",,W","-1.0",",,W","  250",",,W","  230",",,W","11.6",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-07","4.1",",,W",,,"11.2",",,W,2400","135.0",",,W","0.1","H,,S","2.8",",,W","-3.2",",,W","  130",",,W","  320",",,W","8.9",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-08","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W","-4.1","H,,S","-1.6",",,W","-7.1",",,W","  310",",,W","  320",",,W","11.6",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-09","2.7",",,W",,,"4.3",",,W,2400","76.0",",,W","-4.3","H,,S","-2.7",",,W","-6.0",",,W","  320",",,W","  330",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-10","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","-3.8","H,,S","-0.5",",,W","-6.6",",,W","  270",",,W","  270",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-11","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W","-3.9","H,,S","-1.0",",,W","-7.1",",,W","  320",",,W","  320",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-12","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W","-7.2","H,,S","-2.7",",,W","-11.6",",,W","  310",",,W","  310",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-13","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","-5.2","H,,S","-1.6",",,W","-8.2",",,W","  320",",,W","  320",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-14","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W","-1.8","H,,S","0.6",",,W","-3.2",",,W","   70",",,W","   80",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-15","4.1",",,W",,,"0.8",",,W,2400","0.0","T,,W","-0.8","H,,S","0.0",",,W","-2.7",",,W","   20",",,W","   30",",,W","7.2",",,W","8.5",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-16","5.0",",,W",,,"16.0",",,W,2400","0.0",",,W","0.8","H,,S","4.4",",,W","-1.0",",,W","  260",",,W","  290",",,W","11.6",",,W","15.7",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-17","5.7",",,W",,,"0.0",",,W,2400","0.0",",,W","-1.8","H,,S","0.0",",,W","-4.9",",,W","  280",",,W","  290",",,W","11.6",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-18","3.8",",,W",,,"2.3",",,W,2400","23.0",",,W","-2.9","H,,S","-0.5",",,W","-4.3",",,W","   60",",,W","   70",",,W","8.1",",,W","11.6",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-19","4.9",",,W",,,"10.9",",,W,2400","122.0",",,W","-2.3","H,,S","-1.0",",,W","-3.8",",,W","   30",",,W","   30",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-20","5.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W","-2.6","H,,S","-0.5",",,W","-4.9",",,W","  320",",,W","  310",",,W","9.4",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-21","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","-3.4","H,,S","0.6",",,W","-7.1",",,W","  330",",,W","  330",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-22","4.9",",,W",,,"4.1",",,W,2400","0.0",",,W","-1.6","H,,S","4.4",",,W","-7.1",",,W","  190",",,W","  260",",,W","10.3",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-23","5.7",",,W",,,"0.0","T,,W,2400","0.0",",,W","3.1","H,,S","6.1",",,W","1.1",",,W","  220",",,W","  270",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-24","6.0",",,W",,,"0.0","T,,W,2400","0.0",",,W","5.4","H,,S","10.0",",,W","2.8",",,W","  210",",,W","  220",",,W","11.2",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-25","7.7",",,W",,,"0.0","T,,W,2400","0.0",",,W","6.4","H,,S","8.3",",,W","0.6",",,W","  320",",,W","  330",",,W","12.5",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-26","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.8","H,,S","4.4",",,W","-2.1",",,W","  110",",,W","  330",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-27","4.4",",,W",,,"4.3",",,W,2400","0.0","T,,W","1.9","H,,S","8.3",",,W","-1.0",",,W","  280",",,W","  280",",,W","7.2",",,W","8.9",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-02-28","3.1",",,W",,,"0.5",",,W,2400","0.0",",,W","4.2","H,,S","6.7",",,W","2.2",",,W","  300",",,W","  300",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-01","6.2",",,W",,,"4.6",",,W,2400","0.0","T,,W","3.9","H,,S","6.7",",,W","-3.2",",,W","  270",",,W","  280",",,W","19.7",",,W","23.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-02","10.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W","-4.8","H,,S","-2.1",",,W","-10.5",",,W","  290",",,W","  300",",,W","17.0",",,W","23.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-03","5.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.3","H,,S","10.0",",,W","-4.9",",,W","  240",",,W","  250",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-04","6.6",",,W",,,"0.0",",,W,2400","0.0",",,W","4.1","H,,S","6.1",",,W","-2.7",",,W","  300",",,W","  290",",,W","13.0",",,W","17.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-05","8.1",",,W",,,"0.0",",,W,2400","0.0",",,W","-1.5","H,,S","2.2",",,W","-4.3",",,W","  300",",,W","  300",",,W","10.3",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-06","5.6",",,W",,,"0.0",",,W,2400","0.0",",,W","-1.9","H,,S","2.2",",,W","-5.5",",,W","  300",",,W","  280",",,W","9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-07","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W","-1.4","H,,S","3.3",",,W","-5.5",",,W","  290",",,W","  300",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-08","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.1","H,,S","3.3",",,W","-3.8",",,W","  320",",,W","  310",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-09","5.1",",,W",,,"0.0","T,,W,2400","0.0",",,W","7.0","H,,S","16.1",",,W","2.2",",,W","  280",",,W","  280",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-10","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","5.9","H,,S","8.9",",,W","1.1",",,W","  190",",,W",,,"7.2",",,W",,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-11","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W","9.9","H,,S","23.3",",,W","2.2",",,W","  210",",,W","  210",",,W","13.4",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-12","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W","14.9","H,,S","18.3",",,W","8.3",",,W","  280",",,W","  280",",,W","14.8",",,W","20.6",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-13","7.7",",,W",,,"0.0",",,W,2400","0.0",",,W","6.6","H,,S","9.4",",,W","0.0",",,W","  320",",,W","  280",",,W","13.4",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-14","7.7",",,W",,,"0.0","T,,W,2400","3.0",",,W","4.8","H,,S","9.4",",,W","-4.3",",,W","  320",",,W","  330",",,W","15.7",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-15","8.5",",,W",,,"0.0",",,W,2400","0.0",",,W","-4.6","H,,S","-1.0",",,W","-8.2",",,W","  320",",,W","  290",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-16","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","-3.3","H,,S","2.2",",,W","-6.6",",,W","  210",",,W","  310",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-17","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W","4.2","H,,S","11.7",",,W","-0.5",",,W","  200",",,W","  200",",,W","8.1",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-18","4.8",",,W",,,"16.8",",,W,2400","0.0",",,W","6.2","H,,S","9.4",",,W","3.3",",,W","   30",",,W","   30",",,W","12.5",",,W","15.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-19","7.1",",,W",,,"0.0",",,W,2400","0.0",",,W","3.8","H,,S","6.7",",,W","-0.5",",,W","   10",",,W","   10",",,W","13.0",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-20","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W","6.3","H,,S","16.1",",,W","0.0",",,W","  260",",,W","  280",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-21","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W","8.9","H,,S","14.4",",,W","2.2",",,W","  110",",,W","  120",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2021-03-22","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W","8.0","H,,S","14.4",",,W","1.7",",,W","  100",",,W","  100",",,W","8.1",",,W","9.8",",,W",,,,,,,,,,,,,,,,
